Facility_ID,Disease,Season,Mean,SD,Threshold_95,Threshold_99,Num_Weeks_Used
Islamabad Capital Territory_Islamabad - ICT_ICT_Phulgaran_BHU Phulgaran_BHU Phulgaran,Chikungunya (New Cases),Summer,0.0,0.0,0.0,0.0,45
Islamabad Capital Territory_Islamabad - ICT_ICT_Phulgaran_BHU Phulgaran_BHU Phulgaran,Chikungunya (New Cases),Winter,0.0,0.0,0.0,0.0,54
Islamabad Capital Territory_Islamabad - ICT_ICT_Phulgaran_BHU Pindbegwal_BHU Pindbegwal,Chikungunya (New Cases),Autumn,0.125,0.6123724356957946,1.9621173070873836,2.268303524935281,24
Islamabad Capital Territory_Islamabad - ICT_ICT_Phulgaran_BHU Pindbegwal_BHU Pindbegwal,Chikungunya (New Cases),Spring,0.0,0.0,0.0,0.0,33
Islamabad Capital Territory_Islamabad - ICT_ICT_Phulgaran_BHU Pindbegwal_BHU Pindbegwal,Chikungunya (New Cases),Summer,0.0,0.0,0.0,0.0,45
Islamabad Capital Territory_Islamabad - ICT_ICT_Phulgaran_BHU Pindbegwal_BHU Pindbegwal,Chikungunya (New Cases),Winter,0.0,0.0,0.0,0.0,54
Islamabad Capital Territory_Islamabad - ICT_ICT_Rawat_CD Humak_CD Humak,Chikungunya (New Cases),Autumn,0.0,0.0,0.0,0.0,24
Islamabad Capital Territory_Islamabad - ICT_ICT_Rawat_CD Humak_CD Humak,Chikungunya (New Cases),Spring,0.0,0.0,0.0,0.0,33
Islamabad Capital Territory_Islamabad - ICT_ICT_Rawat_CD Humak_CD Humak,Chikungunya (New Cases),Summer,0.0,0.0,0.0,0.0,45
Islamabad Capital Territory_Islamabad - ICT_ICT_Rawat_CD Humak_CD Humak,Chikungunya (New Cases),Winter,0.0,0.0,0.0,0.0,54
Islamabad Capital Territory_Islamabad - ICT_ICT_Rawat_CHC Rawat_CHC Rawat,Chikungunya (New Cases),Autumn,0.0,0.0,0.0,0.0,24
Islamabad Capital Territory_Islamabad - ICT_ICT_Rawat_CHC Rawat_CHC Rawat,Chikungunya (New Cases),Spring,0.0,0.0,0.0,0.0,33
Islamabad Capital Territory_Islamabad - ICT_ICT_Rawat_CHC Rawat_CHC Rawat,Chikungunya (New Cases),Summer,0.0,0.0,0.0,0.0,45
Islamabad Capital Territory_Islamabad - ICT_ICT_Rawat_CHC Rawat_CHC Rawat,Chikungunya (New Cases),Winter,0.0,0.0,0.0,0.0,54
Islamabad Capital Territory_Islamabad - ICT_ICT_Shah Allah Dita_CHC Shah Allah Dita_CHC Shah Allah Dita,Chikungunya (New Cases),Autumn,0.0,0.0,0.0,0.0,24
Islamabad Capital Territory_Islamabad - ICT_ICT_Shah Allah Dita_CHC Shah Allah Dita_CHC Shah Allah Dita,Chikungunya (New Cases),Spring,0.0,0.0,0.0,0.0,33
Islamabad Capital Territory_Islamabad - ICT_ICT_Shah Allah Dita_CHC Shah Allah Dita_CHC Shah Allah Dita,Chikungunya (New Cases),Summer,0.0,0.0,0.0,0.0,45
Islamabad Capital Territory_Islamabad - ICT_ICT_Shah Allah Dita_CHC Shah Allah Dita_CHC Shah Allah Dita,Chikungunya (New Cases),Winter,0.0,0.0,0.0,0.0,54
Islamabad Capital Territory_Islamabad - ICT_ICT_Sihala_BHU Gagri_BHU Gagri,Chikungunya (New Cases),Autumn,0.0,0.0,0.0,0.0,24
Islamabad Capital Territory_Islamabad - ICT_ICT_Sihala_BHU Gagri_BHU Gagri,Chikungunya (New Cases),Spring,0.0,0.0,0.0,0.0,33
Islamabad Capital Territory_Islamabad - ICT_ICT_Sihala_BHU Gagri_BHU Gagri,Chikungunya (New Cases),Summer,0.0,0.0,0.0,0.0,45
Islamabad Capital Territory_Islamabad - ICT_ICT_Sihala_BHU Gagri_BHU Gagri,Chikungunya (New Cases),Winter,0.0,0.0,0.0,0.0,54
Islamabad Capital Territory_Islamabad - ICT_ICT_Sihala_RHC Sihala_RHC Sihala,Chikungunya (New Cases),Autumn,0.0,0.0,0.0,0.0,24
Islamabad Capital Territory_Islamabad - ICT_ICT_Sihala_RHC Sihala_RHC Sihala,Chikungunya (New Cases),Spring,0.0,0.0,0.0,0.0,33
Islamabad Capital Territory_Islamabad - ICT_ICT_Sihala_RHC Sihala_RHC Sihala,Chikungunya (New Cases),Summer,0.0,0.0,0.0,0.0,45
Islamabad Capital Territory_Islamabad - ICT_ICT_Sihala_RHC Sihala_RHC Sihala,Chikungunya (New Cases),Winter,0.018518518518518517,0.1360827634879543,0.4267668089823814,0.4948081907263586,54
Islamabad Capital Territory_Islamabad - ICT_ICT_Sohan_BHU Sohan_BHU Sohan,Chikungunya (New Cases),Autumn,0.0,0.0,0.0,0.0,24
Islamabad Capital Territory_Islamabad - ICT_ICT_Sohan_BHU Sohan_BHU Sohan,Chikungunya (New Cases),Spring,0.0,0.0,0.0,0.0,33
Islamabad Capital Territory_Islamabad - ICT_ICT_Sohan_BHU Sohan_BHU Sohan,Chikungunya (New Cases),Summer,0.0,0.0,0.0,0.0,45
Islamabad Capital Territory_Islamabad - ICT_ICT_Sohan_BHU Sohan_BHU Sohan,Chikungunya (New Cases),Winter,0.0,0.0,0.0,0.0,54
Islamabad Capital Territory_Islamabad - ICT_ICT_Tarlai_RHC Tarlai_RHC Tarlai,Chikungunya (New Cases),Autumn,0.0,0.0,0.0,0.0,24
Islamabad Capital Territory_Islamabad - ICT_ICT_Tarlai_RHC Tarlai_RHC Tarlai,Chikungunya (New Cases),Spring,0.0,0.0,0.0,0.0,33
Islamabad Capital Territory_Islamabad - ICT_ICT_Tarlai_RHC Tarlai_RHC Tarlai,Chikungunya (New Cases),Summer,0.0,0.0,0.0,0.0,45
Islamabad Capital Territory_Islamabad - ICT_ICT_Tarlai_RHC Tarlai_RHC Tarlai,Chikungunya (New Cases),Winter,0.0,0.0,0.0,0.0,54
Islamabad Capital Territory_Islamabad - ICT_ICT_Tarnol_CHH Tarnol_CHH Tarnol,Chikungunya (New Cases),Autumn,0.0,0.0,0.0,0.0,24
Islamabad Capital Territory_Islamabad - ICT_ICT_Tarnol_CHH Tarnol_CHH Tarnol,Chikungunya (New Cases),Spring,0.0,0.0,0.0,0.0,33
Islamabad Capital Territory_Islamabad - ICT_ICT_Tarnol_CHH Tarnol_CHH Tarnol,Chikungunya (New Cases),Summer,0.0,0.0,0.0,0.0,45
Islamabad Capital Territory_Islamabad - ICT_ICT_Tarnol_CHH Tarnol_CHH Tarnol,Chikungunya (New Cases),Winter,0.0,0.0,0.0,0.0,54
Islamabad Capital Territory_Islamabad - ICT_ICT_Tumair_BHU Tumair_BHU Tumair,Chikungunya (New Cases),Autumn,0.0,0.0,0.0,0.0,24
Islamabad Capital Territory_Islamabad - ICT_ICT_Tumair_BHU Tumair_BHU Tumair,Chikungunya (New Cases),Spring,0.0,0.0,0.0,0.0,33
Islamabad Capital Territory_Islamabad - ICT_ICT_Tumair_BHU Tumair_BHU Tumair,Chikungunya (New Cases),Summer,0.0,0.0,0.0,0.0,45
Islamabad Capital Territory_Islamabad - ICT_ICT_Tumair_BHU Tumair_BHU Tumair,Chikungunya (New Cases),Winter,0.0,0.0,0.0,0.0,54
Islamabad Capital Territory_Islamabad - ICT_ICT_UC G13_CHC G-13_CHC G-13,Chikungunya (New Cases),Autumn,0.0,0.0,0.0,0.0,24
Islamabad Capital Territory_Islamabad - ICT_ICT_UC G13_CHC G-13_CHC G-13,Chikungunya (New Cases),Spring,0.0,0.0,0.0,0.0,33
Islamabad Capital Territory_Islamabad - ICT_ICT_UC G13_CHC G-13_CHC G-13,Chikungunya (New Cases),Summer,0.0,0.0,0.0,0.0,45
Islamabad Capital Territory_Islamabad - ICT_ICT_UC G13_CHC G-13_CHC G-13,Chikungunya (New Cases),Winter,0.0,0.0,0.0,0.0,54
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_CDA HOSPITAL_CDA HOSPITAL,Malaria (New Cases),Autumn,0.0,0.0,0.0,0.0,24
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_CDA HOSPITAL_CDA HOSPITAL,Malaria (New Cases),Spring,0.0,0.0,0.0,0.0,33
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_CDA HOSPITAL_CDA HOSPITAL,Malaria (New Cases),Summer,0.0,0.0,0.0,0.0,45
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_CDA HOSPITAL_CDA HOSPITAL,Malaria (New Cases),Winter,0.0,0.0,0.0,0.0,54
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_F-11_F-11,Malaria (New Cases),Autumn,0.0,0.0,0.0,0.0,24
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_F-11_F-11,Malaria (New Cases),Spring,0.0,0.0,0.0,0.0,33
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_F-11_F-11,Malaria (New Cases),Summer,0.022222222222222223,0.14907119849998596,0.46943581772218007,0.5439714169721731,45
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_F-11_F-11,Malaria (New Cases),Winter,0.0,0.0,0.0,0.0,54
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_G-10_G-10,Malaria (New Cases),Autumn,0.0,0.0,0.0,0.0,24
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_G-10_G-10,Malaria (New Cases),Spring,0.0,0.0,0.0,0.0,33
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_G-10_G-10,Malaria (New Cases),Summer,0.022222222222222223,0.14907119849998596,0.46943581772218007,0.5439714169721731,45
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_G-10_G-10,Malaria (New Cases),Winter,0.0,0.0,0.0,0.0,54
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_G-5 Medical Centre_G-5 Medical Centre,Malaria (New Cases),Autumn,0.0,0.0,0.0,0.0,24
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_G-5 Medical Centre_G-5 Medical Centre,Malaria (New Cases),Spring,0.0,0.0,0.0,0.0,33
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_G-5 Medical Centre_G-5 Medical Centre,Malaria (New Cases),Summer,0.0,0.0,0.0,0.0,45
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_G-5 Medical Centre_G-5 Medical Centre,Malaria (New Cases),Winter,0.0,0.0,0.0,0.0,54
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_G-7 Medical Centre_G-7 Medical Centre,Malaria (New Cases),Autumn,0.0,0.0,0.0,0.0,24
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_G-7 Medical Centre_G-7 Medical Centre,Malaria (New Cases),Spring,0.0,0.0,0.0,0.0,33
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_G-7 Medical Centre_G-7 Medical Centre,Malaria (New Cases),Summer,0.0,0.0,0.0,0.0,45
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_G-7 Medical Centre_G-7 Medical Centre,Malaria (New Cases),Winter,0.0,0.0,0.0,0.0,54
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_G-8_G-8,Malaria (New Cases),Autumn,0.0,0.0,0.0,0.0,24
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_G-8_G-8,Malaria (New Cases),Spring,0.0,0.0,0.0,0.0,33
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_G-8_G-8,Malaria (New Cases),Summer,0.0,0.0,0.0,0.0,45
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_G-8_G-8,Malaria (New Cases),Winter,0.0,0.0,0.0,0.0,54
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_G-9 Medical Centre_G-9 Medical Centre,Malaria (New Cases),Autumn,0.5,0.7801894976054938,2.8405684928164816,3.2306632416192285,24
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_G-9 Medical Centre_G-9 Medical Centre,Malaria (New Cases),Spring,0.18181818181818182,0.46466018864229247,1.5757987477450592,1.8081288420662056,33
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_G-9 Medical Centre_G-9 Medical Centre,Malaria (New Cases),Summer,0.37777777777777777,0.649786289653931,2.3271366467395707,2.6520297915665365,45
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_G-9 Medical Centre_G-9 Medical Centre,Malaria (New Cases),Winter,0.037037037037037035,0.19062587709298626,0.6089146683159958,0.7042276068624889,54
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_G8 Islamabad Institute of Medical Sciences_G8 Islamabad Institute of Medical Sciences,Malaria (New Cases),Autumn,0.0,0.0,0.0,0.0,24
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_G8 Islamabad Institute of Medical Sciences_G8 Islamabad Institute of Medical Sciences,Malaria (New Cases),Spring,0.0,0.0,0.0,0.0,33
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_G8 Islamabad Institute of Medical Sciences_G8 Islamabad Institute of Medical Sciences,Malaria (New Cases),Summer,0.0,0.0,0.0,0.0,45
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_G8 Islamabad Institute of Medical Sciences_G8 Islamabad Institute of Medical Sciences,Malaria (New Cases),Winter,0.0,0.0,0.0,0.0,54
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_I-10 Medical Centre_I-10 Medical Centre,Malaria (New Cases),Autumn,0.0,0.0,0.0,0.0,24
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_I-10 Medical Centre_I-10 Medical Centre,Malaria (New Cases),Spring,0.0,0.0,0.0,0.0,33
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_I-10 Medical Centre_I-10 Medical Centre,Malaria (New Cases),Summer,0.0,0.0,0.0,0.0,45
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_I-10 Medical Centre_I-10 Medical Centre,Malaria (New Cases),Winter,0.0,0.0,0.0,0.0,54
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_I-8 Medical Centre_I-8 Medical Centre,Malaria (New Cases),Autumn,0.0,0.0,0.0,0.0,24
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_I-8 Medical Centre_I-8 Medical Centre,Malaria (New Cases),Spring,0.0,0.0,0.0,0.0,33
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_I-8 Medical Centre_I-8 Medical Centre,Malaria (New Cases),Summer,0.0,0.0,0.0,0.0,45
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_I-8 Medical Centre_I-8 Medical Centre,Malaria (New Cases),Winter,0.0,0.0,0.0,0.0,54
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_Medical Center G-7/3-4_Medical Center G-7/3-4,Malaria (New Cases),Autumn,0.0,0.0,0.0,0.0,24
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_Medical Center G-7/3-4_Medical Center G-7/3-4,Malaria (New Cases),Spring,0.0,0.0,0.0,0.0,33
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_Medical Center G-7/3-4_Medical Center G-7/3-4,Malaria (New Cases),Summer,0.0,0.0,0.0,0.0,45
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_Medical Center G-7/3-4_Medical Center G-7/3-4,Malaria (New Cases),Winter,0.0,0.0,0.0,0.0,54
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_Rawal Town_Rawal Town,Malaria (New Cases),Autumn,0.0,0.0,0.0,0.0,24
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_Rawal Town_Rawal Town,Malaria (New Cases),Spring,0.0,0.0,0.0,0.0,33
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_Rawal Town_Rawal Town,Malaria (New Cases),Summer,0.0,0.0,0.0,0.0,45
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_Rawal Town_Rawal Town,Malaria (New Cases),Winter,0.0,0.0,0.0,0.0,54
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_UC32_PIMS_PIMS,Malaria (New Cases),Autumn,0.0,0.0,0.0,0.0,24
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_UC32_PIMS_PIMS,Malaria (New Cases),Spring,0.0,0.0,0.0,0.0,33
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_UC32_PIMS_PIMS,Malaria (New Cases),Summer,0.0,0.0,0.0,0.0,45
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_UC32_PIMS_PIMS,Malaria (New Cases),Winter,0.0,0.0,0.0,0.0,54
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_UC32_Poly Clinic_Poly Clinic,Malaria (New Cases),Autumn,0.0,0.0,0.0,0.0,24
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_UC32_Poly Clinic_Poly Clinic,Malaria (New Cases),Spring,0.0,0.0,0.0,0.0,33
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_UC32_Poly Clinic_Poly Clinic,Malaria (New Cases),Summer,0.0,0.0,0.0,0.0,45
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_UC32_Poly Clinic_Poly Clinic,Malaria (New Cases),Winter,0.0,0.0,0.0,0.0,54
Islamabad Capital Territory_Islamabad - ICT_ICT_Bhara kahu_BHU Shahdra_BHU Shahdra,Malaria (New Cases),Autumn,0.0,0.0,0.0,0.0,24
Islamabad Capital Territory_Islamabad - ICT_ICT_Bhara kahu_BHU Shahdra_BHU Shahdra,Malaria (New Cases),Spring,0.0,0.0,0.0,0.0,33
Islamabad Capital Territory_Islamabad - ICT_ICT_Bhara kahu_BHU Shahdra_BHU Shahdra,Malaria (New Cases),Summer,0.0,0.0,0.0,0.0,45
Islamabad Capital Territory_Islamabad - ICT_ICT_Bhara kahu_BHU Shahdra_BHU Shahdra,Malaria (New Cases),Winter,0.0,0.0,0.0,0.0,54
Islamabad Capital Territory_Islamabad - ICT_ICT_Bhara kahu_CHH Bari Imam_CHH Bari Imam,Malaria (New Cases),Autumn,0.0,0.0,0.0,0.0,24
Islamabad Capital Territory_Islamabad - ICT_ICT_Bhara kahu_CHH Bari Imam_CHH Bari Imam,Malaria (New Cases),Spring,0.0,0.0,0.0,0.0,33
Islamabad Capital Territory_Islamabad - ICT_ICT_Bhara kahu_CHH Bari Imam_CHH Bari Imam,Malaria (New Cases),Summer,0.0,0.0,0.0,0.0,45
Islamabad Capital Territory_Islamabad - ICT_ICT_Bhara kahu_CHH Bari Imam_CHH Bari Imam,Malaria (New Cases),Winter,0.0,0.0,0.0,0.0,54
Islamabad Capital Territory_Islamabad - ICT_ICT_Bhara kahu_RHC Bhara kahu_RHC Bhara kahu,Malaria (New Cases),Autumn,0.625,1.4084373085707127,4.850311925712138,5.554530579997494,24
Islamabad Capital Territory_Islamabad - ICT_ICT_Bhara kahu_RHC Bhara kahu_RHC Bhara kahu,Malaria (New Cases),Spring,0.0,0.0,0.0,0.0,33
Islamabad Capital Territory_Islamabad - ICT_ICT_Bhara kahu_RHC Bhara kahu_RHC Bhara kahu,Malaria (New Cases),Summer,0.044444444444444446,0.2084090771399927,0.6696716758644226,0.7738762144344189,45
Islamabad Capital Territory_Islamabad - ICT_ICT_Bhara kahu_RHC Bhara kahu_RHC Bhara kahu,Malaria (New Cases),Winter,0.07407407407407407,0.32805037877325705,1.0582252103938452,1.222250399780474,54
Islamabad Capital Territory_Islamabad - ICT_ICT_Chirrah_BHU Chirrah_BHU Chirrah,Malaria (New Cases),Autumn,0.0,0.0,0.0,0.0,24
Islamabad Capital Territory_Islamabad - ICT_ICT_Chirrah_BHU Chirrah_BHU Chirrah,Malaria (New Cases),Spring,0.0,0.0,0.0,0.0,33
Islamabad Capital Territory_Islamabad - ICT_ICT_Chirrah_BHU Chirrah_BHU Chirrah,Malaria (New Cases),Summer,0.0,0.0,0.0,0.0,45
Islamabad Capital Territory_Islamabad - ICT_ICT_Chirrah_BHU Chirrah_BHU Chirrah,Malaria (New Cases),Winter,0.0,0.0,0.0,0.0,54
Islamabad Capital Territory_Islamabad - ICT_ICT_Gokina_BHU Gokina_BHU Gokina,Malaria (New Cases),Autumn,0.0,0.0,0.0,0.0,24
Islamabad Capital Territory_Islamabad - ICT_ICT_Gokina_BHU Gokina_BHU Gokina,Malaria (New Cases),Spring,0.0,0.0,0.0,0.0,33
Islamabad Capital Territory_Islamabad - ICT_ICT_Gokina_BHU Gokina_BHU Gokina,Malaria (New Cases),Summer,0.0,0.0,0.0,0.0,45
Islamabad Capital Territory_Islamabad - ICT_ICT_Gokina_BHU Gokina_BHU Gokina,Malaria (New Cases),Winter,0.0,0.0,0.0,0.0,54
Islamabad Capital Territory_Islamabad - ICT_ICT_Golra_BHU Golra_BHU Golra,Malaria (New Cases),Autumn,0.0,0.0,0.0,0.0,24
Islamabad Capital Territory_Islamabad - ICT_ICT_Golra_BHU Golra_BHU Golra,Malaria (New Cases),Spring,0.06060606060606061,0.24230584229877994,0.7875235875024005,0.9086765086517903,33
Islamabad Capital Territory_Islamabad - ICT_ICT_Golra_BHU Golra_BHU Golra,Malaria (New Cases),Summer,0.044444444444444446,0.2981423969999719,0.9388716354443601,1.0879428339443462,45
Islamabad Capital Territory_Islamabad - ICT_ICT_Golra_BHU Golra_BHU Golra,Malaria (New Cases),Winter,0.0,0.0,0.0,0.0,54
Islamabad Capital Territory_Islamabad - ICT_ICT_Kirpa_BHU Bhimber Tarar_BHU Bhimber Tarar,Malaria (New Cases),Autumn,0.0,0.0,0.0,0.0,24
Islamabad Capital Territory_Islamabad - ICT_ICT_Kirpa_BHU Bhimber Tarar_BHU Bhimber Tarar,Malaria (New Cases),Spring,0.0,0.0,0.0,0.0,33
Islamabad Capital Territory_Islamabad - ICT_ICT_Kirpa_BHU Bhimber Tarar_BHU Bhimber Tarar,Malaria (New Cases),Summer,0.022222222222222223,0.14907119849998596,0.46943581772218007,0.5439714169721731,45
Islamabad Capital Territory_Islamabad - ICT_ICT_Kirpa_BHU Bhimber Tarar_BHU Bhimber Tarar,Malaria (New Cases),Winter,0.0,0.0,0.0,0.0,54
Islamabad Capital Territory_Islamabad - ICT_ICT_Kirpa_BHU Jhang Syedan_BHU Jhang Syedan,Malaria (New Cases),Autumn,1.5833333333333333,6.128455842583248,19.968700861083075,23.0329287823747,24
Islamabad Capital Territory_Islamabad - ICT_ICT_Kirpa_BHU Jhang Syedan_BHU Jhang Syedan,Malaria (New Cases),Spring,0.0,0.0,0.0,0.0,33
Islamabad Capital Territory_Islamabad - ICT_ICT_Kirpa_BHU Jhang Syedan_BHU Jhang Syedan,Malaria (New Cases),Summer,0.1111111111111111,0.3178208630818641,1.0645737003567033,1.2234841318976355,45
Islamabad Capital Territory_Islamabad - ICT_ICT_Kirpa_BHU Jhang Syedan_BHU Jhang Syedan,Malaria (New Cases),Winter,0.0,0.0,0.0,0.0,54
Islamabad Capital Territory_Islamabad - ICT_ICT_Kirpa_CHC Kirpa_CHC Kirpa,Malaria (New Cases),Autumn,0.0,0.0,0.0,0.0,24
Islamabad Capital Territory_Islamabad - ICT_ICT_Kirpa_CHC Kirpa_CHC Kirpa,Malaria (New Cases),Spring,0.0,0.0,0.0,0.0,33
Islamabad Capital Territory_Islamabad - ICT_ICT_Kirpa_CHC Kirpa_CHC Kirpa,Malaria (New Cases),Summer,0.0,0.0,0.0,0.0,45
Islamabad Capital Territory_Islamabad - ICT_ICT_Kirpa_CHC Kirpa_CHC Kirpa,Malaria (New Cases),Winter,0.0,0.0,0.0,0.0,54
Islamabad Capital Territory_Islamabad - ICT_ICT_Koral_BHU Bhukkar_BHU Bhukkar,Malaria (New Cases),Autumn,0.125,0.6123724356957946,1.9621173070873836,2.268303524935281,24
Islamabad Capital Territory_Islamabad - ICT_ICT_Koral_BHU Bhukkar_BHU Bhukkar,Malaria (New Cases),Spring,0.0,0.0,0.0,0.0,33
Islamabad Capital Territory_Islamabad - ICT_ICT_Koral_BHU Bhukkar_BHU Bhukkar,Malaria (New Cases),Summer,0.0,0.0,0.0,0.0,45
Islamabad Capital Territory_Islamabad - ICT_ICT_Koral_BHU Bhukkar_BHU Bhukkar,Malaria (New Cases),Winter,0.0,0.0,0.0,0.0,54
Islamabad Capital Territory_Islamabad - ICT_ICT_Kurri_BHU Jagiot_BHU Jagiot,Malaria (New Cases),Autumn,0.0,0.0,0.0,0.0,24
Islamabad Capital Territory_Islamabad - ICT_ICT_Kurri_BHU Jagiot_BHU Jagiot,Malaria (New Cases),Spring,0.0,0.0,0.0,0.0,33
Islamabad Capital Territory_Islamabad - ICT_ICT_Kurri_BHU Jagiot_BHU Jagiot,Malaria (New Cases),Summer,0.0,0.0,0.0,0.0,45
Islamabad Capital Territory_Islamabad - ICT_ICT_Kurri_BHU Jagiot_BHU Jagiot,Malaria (New Cases),Winter,0.0,0.0,0.0,0.0,54
Islamabad Capital Territory_Islamabad - ICT_ICT_Phulgaran_BHU Phulgaran_BHU Phulgaran,Malaria (New Cases),Autumn,0.0,0.0,0.0,0.0,24
Islamabad Capital Territory_Islamabad - ICT_ICT_Phulgaran_BHU Phulgaran_BHU Phulgaran,Malaria (New Cases),Spring,0.0,0.0,0.0,0.0,33
Islamabad Capital Territory_Islamabad - ICT_ICT_Phulgaran_BHU Phulgaran_BHU Phulgaran,Malaria (New Cases),Summer,0.0,0.0,0.0,0.0,45
Islamabad Capital Territory_Islamabad - ICT_ICT_Phulgaran_BHU Phulgaran_BHU Phulgaran,Malaria (New Cases),Winter,0.0,0.0,0.0,0.0,54
Islamabad Capital Territory_Islamabad - ICT_ICT_Phulgaran_BHU Pindbegwal_BHU Pindbegwal,Malaria (New Cases),Autumn,2.625,5.207123047785852,18.246369143357555,20.849930667250483,24
Islamabad Capital Territory_Islamabad - ICT_ICT_Phulgaran_BHU Pindbegwal_BHU Pindbegwal,Malaria (New Cases),Spring,0.0,0.0,0.0,0.0,33
Islamabad Capital Territory_Islamabad - ICT_ICT_Phulgaran_BHU Pindbegwal_BHU Pindbegwal,Malaria (New Cases),Summer,0.24444444444444444,0.8830617078086785,2.89362956787048,3.335160421774819,45
Islamabad Capital Territory_Islamabad - ICT_ICT_Phulgaran_BHU Pindbegwal_BHU Pindbegwal,Malaria (New Cases),Winter,0.3333333333333333,1.8428853505018532,5.861989384838893,6.78343206008982,54
Islamabad Capital Territory_Islamabad - ICT_ICT_Rawat_CD Humak_CD Humak,Malaria (New Cases),Autumn,0.20833333333333334,0.5089773777040515,1.7352654664454878,1.9897541552975135,24
Islamabad Capital Territory_Islamabad - ICT_ICT_Rawat_CD Humak_CD Humak,Malaria (New Cases),Spring,0.0,0.0,0.0,0.0,33
